date,park,time,courts,applications,ratio
20221106,浮間公園,1700-1900,4,7,1.75
20221107,浮間公園,1700-1900,4,0,0.0
20221101,浮間公園,1900-2100,4,5,1.25
20221102,浮間公園,1900-2100,4,5,1.25
20221103,浮間公園,1900-2100,4,4,1.0
20221104,浮間公園,1900-2100,4,3,0.75
20221105,浮間公園,1900-2100,4,6,1.5
20221106,浮間公園,1900-2100,4,3,0.75
20221107,浮間公園,1900-2100,4,4,1.0
20221108,浮間公園,900-1100,4,0,0.0
20221109,浮間公園,900-1100,4,0,0.0
20221110,浮間公園,900-1100,4,1,0.25
20221111,浮間公園,900-1100,4,0,0.0
20221112,浮間公園,900-1100,4,30,7.5
20221113,浮間公園,900-1100,4,32,8.0
20221114,浮間公園,900-1100,4,1,0.25
20221108,浮間公園,1100-1300,4,0,0.0
20221109,浮間公園,1100-1300,4,2,0.5
20221110,浮間公園,1100-1300,4,13,3.25
20221111,浮間公園,1100-1300,4,6,1.5
20221112,浮間公園,1100-1300,4,33,8.25
20221113,浮間公園,1100-1300,4,48,12.0
20221114,浮間公園,1100-1300,4,1,0.25
20221108,浮間公園,1300-1500,4,0,0.0
20221109,浮間公園,1300-1500,4,0,0.0
20221110,浮間公園,1300-1500,4,2,0.5
20221111,浮間公園,1300-1500,4,5,1.25
20221112,浮間公園,1300-1500,4,34,8.5
20221113,浮間公園,1300-1500,4,33,8.25
20221114,浮間公園,1300-1500,4,0,0.0
20221108,浮間公園,1500-1700,4,0,0.0
20221109,浮間公園,1500-1700,4,0,0.0
20221110,浮間公園,1500-1700,4,1,0.25
20221111,浮間公園,1500-1700,4,0,0.0
20221112,浮間公園,1500-1700,4,43,10.75
20221113,浮間公園,1500-1700,4,39,9.75
20221114,浮間公園,1500-1700,4,0,0.0
20221108,浮間公園,1700-1900,4,2,0.5
20221109,浮間公園,1700-1900,4,4,1.0
20221110,浮間公園,1700-1900,4,4,1.0
20221111,浮間公園,1700-1900,4,1,0.25
20221112,浮間公園,1700-1900,4,17,4.25
20221113,浮間公園,1700-1900,4,7,1.75
20221114,浮間公園,1700-1900,4,0,0.0
20221108,浮間公園,1900-2100,4,4,1.0
20221109,浮間公園,1900-2100,4,7,1.75
20221110,浮間公園,1900-2100,4,8,2.0
20221111,浮間公園,1900-2100,4,13,3.25
20221112,浮間公園,1900-2100,4,13,3.25
20221113,浮間公園,1900-2100,4,5,1.25
20221114,浮間公園,1900-2100,4,9,2.25
20221116,浮間公園,900-1100,4,0,0.0
20221117,浮間公園,900-1100,4,0,0.0
20221118,浮間公園,900-1100,4,0,0.0
20221119,浮間公園,900-1100,4,39,9.75
20221120,浮間公園,900-1100,4,48,12.0
20221121,浮間公園,900-1100,4,0,0.0
20221116,浮間公園,1100-1300,4,18,4.5
20221117,浮間公園,1100-1300,4,12,3.0
20221118,浮間公園,1100-1300,4,1,0.25
20221119,浮間公園,1100-1300,4,50,12.5
20221120,浮間公園,1100-1300,4,27,6.75
20221121,浮間公園,1100-1300,4,0,0.0
20221115,浮間公園,1300-1500,4,0,0.0
20221116,浮間公園,1300-1500,4,16,4.0
20221117,浮間公園,1300-1500,4,12,3.0
20221118,浮間公園,1300-1500,4,1,0.25
20221119,浮間公園,1300-1500,4,62,15.5
20221120,浮間公園,1300-1500,4,28,7.0
20221121,浮間公園,1300-1500,4,2,0.5
20221115,浮間公園,1500-1700,4,3,0.75
20221116,浮間公園,1500-1700,4,0,0.0
20221117,浮間公園,1500-1700,4,1,0.25
20221118,浮間公園,1500-1700,4,1,0.25
20221119,浮間公園,1500-1700,4,59,14.75
20221120,浮間公園,1500-1700,4,20,5.0
20221121,浮間公園,1500-1700,4,1,0.25
20221115,浮間公園,1700-1900,4,5,1.25
20221116,浮間公園,1700-1900,4,0,0.0
20221117,浮間公園,1700-1900,4,2,0.5
20221118,浮間公園,1700-1900,4,1,0.25
20221119,浮間公園,1700-1900,4,39,9.75
20221120,浮間公園,1700-1900,4,5,1.25
20221121,浮間公園,1700-1900,4,7,1.75
20221115,浮間公園,1900-2100,4,12,3.0
20221116,浮間公園,1900-2100,4,18,4.5
20221117,浮間公園,1900-2100,4,7,1.75
20221118,浮間公園,1900-2100,4,4,1.0
20221119,浮間公園,1900-2100,4,10,2.5
20221120,浮間公園,1900-2100,4,2,0.5
20221121,浮間公園,1900-2100,4,11,2.75
20221122,浮間公園,900-1100,4,0,0.0
20221123,浮間公園,900-1100,4,43,10.75
20221124,浮間公園,900-1100,4,0,0.0
20221125,浮間公園,900-1100,4,0,0.0
20221126,浮間公園,900-1100,4,36,9.0
20221127,浮間公園,900-1100,4,33,8.25
20221128,浮間公園,900-1100,4,0,0.0
20221122,浮間公園,1100-1300,4,0,0.0
20221123,浮間公園,1100-1300,4,41,10.25
20221124,浮間公園,1100-1300,4,0,0.0
20221125,浮間公園,1100-1300,4,1,0.25
20221126,浮間公園,1100-1300,4,21,5.25
20221127,浮間公園,1100-1300,4,26,6.5
20221128,浮間公園,1100-1300,4,0,0.0
20221122,浮間公園,1300-1500,4,0,0.0
20221123,浮間公園,1300-1500,4,30,7.5
20221124,浮間公園,1300-1500,4,0,0.0
20221125,浮間公園,1300-1500,4,0,0.0
20221126,浮間公園,1300-1500,4,28,7.0
20221127,浮間公園,1300-1500,4,25,6.25
20221128,浮間公園,1300-1500,4,1,0.25
20221122,浮間公園,1500-1700,4,0,0.0
20221123,浮間公園,1500-1700,4,21,5.25
20221124,浮間公園,1500-1700,4,1,0.25
20221125,浮間公園,1500-1700,4,0,0.0
20221126,浮間公園,1500-1700,4,22,5.5
20221127,浮間公園,1500-1700,4,32,8.0
20221128,浮間公園,1500-1700,4,0,0.0
20221122,浮間公園,1700-1900,4,6,1.5
20221123,浮間公園,1700-1900,4,7,1.75
20221124,浮間公園,1700-1900,4,3,0.75
20221125,浮間公園,1700-1900,4,0,0.0
20221126,浮間公園,1700-1900,4,14,3.5
20221127,浮間公園,1700-1900,4,16,4.0
20221128,浮間公園,1700-1900,4,0,0.0
20221122,浮間公園,1900-2100,4,6,1.5
20221123,浮間公園,1900-2100,4,5,1.25
20221124,浮間公園,1900-2100,4,4,1.0
20221125,浮間公園,1900-2100,4,9,2.25
20221126,浮間公園,1900-2100,4,11,2.75
20221127,浮間公園,1900-2100,4,6,1.5
20221128,浮間公園,1900-2100,4,5,1.25
20221129,浮間公園,900-1100,4,0,0.0
20221130,浮間公園,900-1100,4,0,0.0
20221129,浮間公園,1100-1300,4,0,0.0
20221130,浮間公園,1100-1300,4,4,1.0
20221129,浮間公園,1300-1500,4,0,0.0
20221130,浮間公園,1300-1500,4,2,0.5
20221129,浮間公園,1500-1700,4,0,0.0
20221130,浮間公園,1500-1700,4,0,0.0
20221129,浮間公園,1700-1900,4,7,1.75
20221130,浮間公園,1700-1900,4,0,0.0
20221129,浮間公園,1900-2100,4,10,2.5
20221130,浮間公園,1900-2100,4,19,4.75
20221101,城北中央公園Ａ,900-1100,8,14,1.75
20221102,城北中央公園Ａ,900-1100,8,10,1.25
20221103,城北中央公園Ａ,900-1100,8,57,7.125
20221104,城北中央公園Ａ,900-1100,8,31,3.875
20221105,城北中央公園Ａ,900-1100,8,52,6.5
20221106,城北中央公園Ａ,900-1100,8,69,8.625
20221107,城北中央公園Ａ,900-1100,8,3,0.375
20221101,城北中央公園Ａ,1100-1300,8,16,2.0
20221102,城北中央公園Ａ,1100-1300,8,19,2.375
20221103,城北中央公園Ａ,1100-1300,8,36,4.5
20221104,城北中央公園Ａ,1100-1300,8,9,1.125
20221105,城北中央公園Ａ,1100-1300,8,42,5.25
20221106,城北中央公園Ａ,1100-1300,8,44,5.5
20221107,城北中央公園Ａ,1100-1300,8,13,1.625
20221101,城北中央公園Ａ,1300-1500,8,5,0.625
20221102,城北中央公園Ａ,1300-1500,8,6,0.75
20221103,城北中央公園Ａ,1300-1500,8,54,6.75
20221104,城北中央公園Ａ,1300-1500,8,3,0.375
20221105,城北中央公園Ａ,1300-1500,8,49,6.125
20221106,城北中央公園Ａ,1300-1500,8,83,10.375
20221107,城北中央公園Ａ,1300-1500,8,5,0.625
20221101,城北中央公園Ａ,1500-1700,8,3,0.375
20221102,城北中央公園Ａ,1500-1700,8,2,0.25
20221103,城北中央公園Ａ,1500-1700,8,34,4.25
20221104,城北中央公園Ａ,1500-1700,8,0,0.0
20221105,城北中央公園Ａ,1500-1700,8,52,6.5
20221106,城北中央公園Ａ,1500-1700,8,78,9.75
20221107,城北中央公園Ａ,1500-1700,8,2,0.25
20221101,城北中央公園Ａ,1700-1900,8,8,1.0
20221102,城北中央公園Ａ,1700-1900,8,5,0.625
20221103,城北中央公園Ａ,1700-1900,8,13,1.625
20221104,城北中央公園Ａ,1700-1900,8,5,0.625
20221105,城北中央公園Ａ,1700-1900,8,25,3.125
20221106,城北中央公園Ａ,1700-1900,8,24,3.0
20221107,城北中央公園Ａ,1700-1900,8,0,0.0
20221101,城北中央公園Ａ,1900-2100,8,4,0.5
20221102,城北中央公園Ａ,1900-2100,8,11,1.375
20221103,城北中央公園Ａ,1900-2100,8,15,1.875
20221104,城北中央公園Ａ,1900-2100,8,8,1.0
20221105,城北中央公園Ａ,1900-2100,8,15,1.875
20221106,城北中央公園Ａ,1900-2100,8,19,2.375
20221107,城北中央公園Ａ,1900-2100,8,4,0.5
20221108,城北中央公園Ａ,900-1100,8,5,0.625
20221109,城北中央公園Ａ,900-1100,8,16,2.0
20221110,城北中央公園Ａ,900-1100,8,18,2.25
20221111,城北中央公園Ａ,900-1100,4,17,4.25
20221112,城北中央公園Ａ,900-1100,8,45,5.625
20221113,城北中央公園Ａ,900-1100,8,47,5.875
20221114,城北中央公園Ａ,900-1100,8,4,0.5
20221108,城北中央公園Ａ,1100-1300,8,14,1.75
20221109,城北中央公園Ａ,1100-1300,8,20,2.5
20221110,城北中央公園Ａ,1100-1300,8,9,1.125
20221111,城北中央公園Ａ,1100-1300,4,9,2.25
20221112,城北中央公園Ａ,1100-1300,8,48,6.0
20221113,城北中央公園Ａ,1100-1300,8,45,5.625
20221114,城北中央公園Ａ,1100-1300,8,16,2.0
20221108,城北中央公園Ａ,1300-1500,8,2,0.25
20221109,城北中央公園Ａ,1300-1500,8,7,0.875
20221110,城北中央公園Ａ,1300-1500,8,7,0.875
20221111,城北中央公園Ａ,1300-1500,8,1,0.125
20221112,城北中央公園Ａ,1300-1500,8,74,9.25
20221113,城北中央公園Ａ,1300-1500,8,80,10.0
20221114,城北中央公園Ａ,1300-1500,8,3,0.375
20221108,城北中央公園Ａ,1500-1700,8,1,0.125
20221109,城北中央公園Ａ,1500-1700,8,13,1.625
20221110,城北中央公園Ａ,1500-1700,8,3,0.375
20221111,城北中央公園Ａ,1500-1700,8,3,0.375
20221112,城北中央公園Ａ,1500-1700,8,76,9.5
20221113,城北中央公園Ａ,1500-1700,8,63,7.875
20221114,城北中央公園Ａ,1500-1700,8,1,0.125
20221108,城北中央公園Ａ,1700-1900,8,7,0.875
20221109,城北中央公園Ａ,1700-1900,8,2,0.25
20221110,城北中央公園Ａ,1700-1900,8,11,1.375
20221111,城北中央公園Ａ,1700-1900,8,3,0.375
20221112,城北中央公園Ａ,1700-1900,8,33,4.125
20221113,城北中央公園Ａ,1700-1900,8,28,3.5
20221114,城北中央公園Ａ,1700-1900,8,2,0.25
20221108,城北中央公園Ａ,1900-2100,8,8,1.0
20221109,城北中央公園Ａ,1900-2100,8,7,0.875
20221110,城北中央公園Ａ,1900-2100,8,8,1.0
20221111,城北中央公園Ａ,1900-2100,8,24,3.0
20221112,城北中央公園Ａ,1900-2100,8,25,3.125
20221113,城北中央公園Ａ,1900-2100,8,10,1.25
20221114,城北中央公園Ａ,1900-2100,8,5,0.625
20221115,城北中央公園Ａ,900-1100,8,20,2.5
20221116,城北中央公園Ａ,900-1100,8,13,1.625
20221117,城北中央公園Ａ,900-1100,8,23,2.875
20221118,城北中央公園Ａ,900-1100,4,11,2.75
20221119,城北中央公園Ａ,900-1100,8,68,8.5
20221120,城北中央公園Ａ,900-1100,8,52,6.5
20221121,城北中央公園Ａ,900-1100,8,4,0.5
20221115,城北中央公園Ａ,1100-1300,8,11,1.375
20221116,城北中央公園Ａ,1100-1300,8,17,2.125
20221117,城北中央公園Ａ,1100-1300,8,19,2.375
20221118,城北中央公園Ａ,1100-1300,4,15,3.75
20221119,城北中央公園Ａ,1100-1300,8,42,5.25
20221120,城北中央公園Ａ,1100-1300,8,63,7.875
20221121,城北中央公園Ａ,1100-1300,8,6,0.75
20221115,城北中央公園Ａ,1300-1500,8,2,0.25
20221116,城北中央公園Ａ,1300-1500,8,10,1.25
20221117,城北中央公園Ａ,1300-1500,8,5,0.625
20221118,城北中央公園Ａ,1300-1500,8,7,0.875
20221119,城北中央公園Ａ,1300-1500,8,69,8.625
20221120,城北中央公園Ａ,1300-1500,8,53,6.625
20221121,城北中央公園Ａ,1300-1500,8,10,1.25
20221115,城北中央公園Ａ,1500-1700,8,1,0.125
20221116,城北中央公園Ａ,1500-1700,8,6,0.75
20221117,城北中央公園Ａ,1500-1700,8,5,0.625
20221118,城北中央公園Ａ,1500-1700,8,0,0.0
20221119,城北中央公園Ａ,1500-1700,8,84,10.5
20221120,城北中央公園Ａ,1500-1700,8,43,5.375
20221121,城北中央公園Ａ,1500-1700,8,3,0.375
20221115,城北中央公園Ａ,1700-1900,8,10,1.25
20221116,城北中央公園Ａ,1700-1900,8,0,0.0
20221117,城北中央公園Ａ,1700-1900,8,16,2.0
20221118,城北中央公園Ａ,1700-1900,8,2,0.25
20221119,城北中央公園Ａ,1700-1900,8,40,5.0
20221120,城北中央公園Ａ,1700-1900,8,14,1.75
20221121,城北中央公園Ａ,1700-1900,8,0,0.0
20221115,城北中央公園Ａ,1900-2100,8,8,1.0
20221116,城北中央公園Ａ,1900-2100,8,70,8.75
20221117,城北中央公園Ａ,1900-2100,8,14,1.75
20221118,城北中央公園Ａ,1900-2100,8,23,2.875
20221119,城北中央公園Ａ,1900-2100,8,24,3.0
20221120,城北中央公園Ａ,1900-2100,8,6,0.75
20221121,城北中央公園Ａ,1900-2100,8,3,0.375
20221122,城北中央公園Ａ,900-1100,8,9,1.125
20221123,城北中央公園Ａ,900-1100,8,61,7.625
20221124,城北中央公園Ａ,900-1100,8,18,2.25
20221125,城北中央公園Ａ,900-1100,8,17,2.125
20221126,城北中央公園Ａ,900-1100,8,52,6.5
20221127,城北中央公園Ａ,900-1100,8,70,8.75
20221128,城北中央公園Ａ,900-1100,8,3,0.375
20221122,城北中央公園Ａ,1100-1300,8,16,2.0
20221123,城北中央公園Ａ,1100-1300,8,71,8.875
20221124,城北中央公園Ａ,1100-1300,8,16,2.0
20221125,城北中央公園Ａ,1100-1300,8,11,1.375
20221126,城北中央公園Ａ,1100-1300,8,88,11.0
20221127,城北中央公園Ａ,1100-1300,8,46,5.75
20221128,城北中央公園Ａ,1100-1300,8,6,0.75
20221122,城北中央公園Ａ,1300-1500,8,3,0.375
20221123,城北中央公園Ａ,1300-1500,8,77,9.625
20221124,城北中央公園Ａ,1300-1500,8,8,1.0
20221125,城北中央公園Ａ,1300-1500,8,1,0.125
20221126,城北中央公園Ａ,1300-1500,8,95,11.875
20221127,城北中央公園Ａ,1300-1500,8,67,8.375
20221128,城北中央公園Ａ,1300-1500,8,2,0.25
20221122,城北中央公園Ａ,1500-1700,8,3,0.375
20221123,城北中央公園Ａ,1500-1700,8,40,5.0
20221124,城北中央公園Ａ,1500-1700,8,3,0.375
20221125,城北中央公園Ａ,1500-1700,8,2,0.25
20221126,城北中央公園Ａ,1500-1700,8,63,7.875
20221127,城北中央公園Ａ,1500-1700,8,52,6.5
20221128,城北中央公園Ａ,1500-1700,8,2,0.25
20221122,城北中央公園Ａ,1700-1900,8,7,0.875
20221123,城北中央公園Ａ,1700-1900,8,15,1.875
20221124,城北中央公園Ａ,1700-1900,8,4,0.5
20221125,城北中央公園Ａ,1700-1900,8,2,0.25
20221126,城北中央公園Ａ,1700-1900,8,26,3.25
20221127,城北中央公園Ａ,1700-1900,8,24,3.0
20221128,城北中央公園Ａ,1700-1900,8,1,0.125
20221122,城北中央公園Ａ,1900-2100,8,6,0.75
20221123,城北中央公園Ａ,1900-2100,8,10,1.25
20221124,城北中央公園Ａ,1900-2100,8,10,1.25
20221125,城北中央公園Ａ,1900-2100,8,29,3.625
20221126,城北中央公園Ａ,1900-2100,8,14,1.75
20221127,城北中央公園Ａ,1900-2100,8,10,1.25
20221128,城北中央公園Ａ,1900-2100,8,53,6.625
20221129,城北中央公園Ａ,900-1100,8,11,1.375
20221130,城北中央公園Ａ,900-1100,8,14,1.75
20221129,城北中央公園Ａ,1100-1300,8,17,2.125
20221130,城北中央公園Ａ,1100-1300,8,24,3.0
20221129,城北中央公園Ａ,1300-1500,8,21,2.625
20221130,城北中央公園Ａ,1300-1500,8,5,0.625
20221129,城北中央公園Ａ,1500-1700,8,3,0.375
20221130,城北中央公園Ａ,1500-1700,8,17,2.125
20221129,城北中央公園Ａ,1700-1900,8,4,0.5
20221130,城北中央公園Ａ,1700-1900,8,3,0.375
20221129,城北中央公園Ａ,1900-2100,8,4,0.5
20221130,城北中央公園Ａ,1900-2100,8,5,0.625
20221101,城北中央公園Ｂ,900-1100,1,12,12.0
20221102,城北中央公園Ｂ,900-1100,1,4,4.0
20221103,城北中央公園Ｂ,900-1100,1,5,5.0
20221104,城北中央公園Ｂ,900-1100,1,6,6.0
20221105,城北中央公園Ｂ,900-1100,1,9,9.0
20221106,城北中央公園Ｂ,900-1100,1,12,12.0
20221107,城北中央公園Ｂ,900-1100,1,1,1.0
20221101,城北中央公園Ｂ,1100-1300,1,4,4.0
20221102,城北中央公園Ｂ,1100-1300,1,10,10.0
20221103,城北中央公園Ｂ,1100-1300,1,21,21.0
20221104,城北中央公園Ｂ,1100-1300,1,1,1.0
20221105,城北中央公園Ｂ,1100-1300,1,7,7.0
20221106,城北中央公園Ｂ,1100-1300,1,7,7.0
20221107,城北中央公園Ｂ,1100-1300,1,9,9.0
20221101,城北中央公園Ｂ,1300-1600,1,2,2.0
20221102,城北中央公園Ｂ,1300-1600,1,4,4.0
20221103,城北中央公園Ｂ,1300-1600,1,7,7.0
20221104,城北中央公園Ｂ,1300-1600,1,2,2.0
20221105,城北中央公園Ｂ,1300-1600,1,11,11.0
20221106,城北中央公園Ｂ,1300-1600,1,12,12.0
20221107,城北中央公園Ｂ,1300-1600,1,4,4.0
20221108,城北中央公園Ｂ,900-1100,1,9,9.0
20221109,城北中央公園Ｂ,900-1100,1,4,4.0
20221110,城北中央公園Ｂ,900-1100,1,9,9.0
20221111,城北中央公園Ｂ,900-1100,1,11,11.0
20221112,城北中央公園Ｂ,900-1100,1,9,9.0
20221113,城北中央公園Ｂ,900-1100,1,17,17.0
20221114,城北中央公園Ｂ,900-1100,1,2,2.0
20221108,城北中央公園Ｂ,1100-1300,1,3,3.0
20221109,城北中央公園Ｂ,1100-1300,1,4,4.0
20221110,城北中央公園Ｂ,1100-1300,1,3,3.0
20221111,城北中央公園Ｂ,1100-1300,1,1,1.0
20221112,城北中央公園Ｂ,1100-1300,1,7,7.0
20221113,城北中央公園Ｂ,1100-1300,1,9,9.0
20221114,城北中央公園Ｂ,1100-1300,1,6,6.0
20221108,城北中央公園Ｂ,1300-1600,1,2,2.0
20221109,城北中央公園Ｂ,1300-1600,1,4,4.0
20221110,城北中央公園Ｂ,1300-1600,1,3,3.0
20221111,城北中央公園Ｂ,1300-1600,1,0,0.0
20221112,城北中央公園Ｂ,1300-1600,1,13,13.0
20221113,城北中央公園Ｂ,1300-1600,1,7,7.0
20221114,城北中央公園Ｂ,1300-1600,1,3,3.0
20221115,城北中央公園Ｂ,900-1100,1,11,11.0
20221116,城北中央公園Ｂ,900-1100,1,4,4.0
20221117,城北中央公園Ｂ,900-1100,1,2,2.0
20221118,城北中央公園Ｂ,900-1100,1,7,7.0
20221119,城北中央公園Ｂ,900-1100,1,6,6.0
20221120,城北中央公園Ｂ,900-1100,1,21,21.0
20221121,城北中央公園Ｂ,900-1100,1,1,1.0
20221115,城北中央公園Ｂ,1100-1300,1,3,3.0
20221116,城北中央公園Ｂ,1100-1300,1,6,6.0
20221117,城北中央公園Ｂ,1100-1300,1,2,2.0
20221118,城北中央公園Ｂ,1100-1300,1,2,2.0
20221119,城北中央公園Ｂ,1100-1300,1,5,5.0
20221120,城北中央公園Ｂ,1100-1300,1,18,18.0
20221121,城北中央公園Ｂ,1100-1300,1,4,4.0
20221115,城北中央公園Ｂ,1300-1600,1,2,2.0
20221116,城北中央公園Ｂ,1300-1600,1,5,5.0
20221117,城北中央公園Ｂ,1300-1600,1,3,3.0
20221118,城北中央公園Ｂ,1300-1600,1,1,1.0
20221119,城北中央公園Ｂ,1300-1600,1,25,25.0
20221120,城北中央公園Ｂ,1300-1600,1,27,27.0
20221121,城北中央公園Ｂ,1300-1600,1,2,2.0
20221122,城北中央公園Ｂ,900-1100,1,14,14.0
20221123,城北中央公園Ｂ,900-1100,1,11,11.0
20221124,城北中央公園Ｂ,900-1100,1,8,8.0
20221126,城北中央公園Ｂ,900-1100,1,14,14.0
20221127,城北中央公園Ｂ,900-1100,1,17,17.0
20221128,城北中央公園Ｂ,900-1100,1,1,1.0
20221122,城北中央公園Ｂ,1100-1300,1,5,5.0
20221123,城北中央公園Ｂ,1100-1300,1,13,13.0
20221124,城北中央公園Ｂ,1100-1300,1,3,3.0
20221126,城北中央公園Ｂ,1100-1300,1,10,10.0
20221127,城北中央公園Ｂ,1100-1300,1,14,14.0
20221128,城北中央公園Ｂ,1100-1300,1,1,1.0
20221122,城北中央公園Ｂ,1300-1600,1,11,11.0
20221123,城北中央公園Ｂ,1300-1600,1,11,11.0
20221124,城北中央公園Ｂ,1300-1600,1,2,2.0
20221125,城北中央公園Ｂ,1300-1600,1,5,5.0
20221126,城北中央公園Ｂ,1300-1600,1,15,15.0
20221127,城北中央公園Ｂ,1300-1600,1,27,27.0
20221128,城北中央公園Ｂ,1300-1600,1,2,2.0
20221129,城北中央公園Ｂ,900-1100,1,10,10.0
20221130,城北中央公園Ｂ,900-1100,1,4,4.0
20221129,城北中央公園Ｂ,1100-1300,1,3,3.0
20221130,城北中央公園Ｂ,1100-1300,1,3,3.0
20221129,城北中央公園Ｂ,1300-1600,1,11,11.0
20221130,城北中央公園Ｂ,1300-1600,1,4,4.0
20221101,赤塚公園,900-1100,7,4,0.5714285714285714
20221102,赤塚公園,900-1100,7,0,0.0
20221103,赤塚公園,900-1100,7,58,8.285714285714286
20221104,赤塚公園,900-1100,7,0,0.0
20221105,赤塚公園,900-1100,7,29,4.142857142857143
20221106,赤塚公園,900-1100,7,82,11.714285714285714
20221107,赤塚公園,900-1100,7,0,0.0
20221101,赤塚公園,1100-1300,7,3,0.42857142857142855
20221102,赤塚公園,1100-1300,7,1,0.14285714285714285
20221103,赤塚公園,1100-1300,7,50,7.142857142857143
20221104,赤塚公園,1100-1300,7,1,0.14285714285714285
20221105,赤塚公園,1100-1300,7,34,4.857142857142857
20221106,赤塚公園,1100-1300,7,81,11.571428571428571
20221107,赤塚公園,1100-1300,7,1,0.14285714285714285
20221101,赤塚公園,1300-1600,7,0,0.0
20221102,赤塚公園,1300-1600,7,0,0.0
20221103,赤塚公園,1300-1600,7,33,4.714285714285714
20221104,赤塚公園,1300-1600,7,0,0.0
20221105,赤塚公園,1300-1600,7,61,8.714285714285714
20221106,赤塚公園,1300-1600,7,63,9.0
20221107,赤塚公園,1300-1600,7,0,0.0
20221108,赤塚公園,900-1100,7,4,0.5714285714285714
20221109,赤塚公園,900-1100,7,0,0.0
20221110,赤塚公園,900-1100,7,1,0.14285714285714285
20221112,赤塚公園,900-1100,7,81,11.571428571428571
20221113,赤塚公園,900-1100,7,94,13.428571428571429
20221114,赤塚公園,900-1100,7,1,0.14285714285714285
20221108,赤塚公園,1100-1300,7,3,0.42857142857142855
20221109,赤塚公園,1100-1300,7,6,0.8571428571428571
20221110,赤塚公園,1100-1300,7,1,0.14285714285714285
20221112,赤塚公園,1100-1300,7,102,14.571428571428571
20221113,赤塚公園,1100-1300,7,91,13.0
20221114,赤塚公園,1100-1300,7,3,0.42857142857142855
20221108,赤塚公園,1300-1600,7,0,0.0
20221109,赤塚公園,1300-1600,7,0,0.0
20221110,赤塚公園,1300-1600,7,0,0.0
20221111,赤塚公園,1300-1600,7,0,0.0
20221112,赤塚公園,1300-1600,7,44,6.285714285714286
20221113,赤塚公園,1300-1600,7,43,6.142857142857143
20221114,赤塚公園,1300-1600,7,0,0.0
20221115,赤塚公園,900-1100,7,5,0.7142857142857143
20221116,赤塚公園,900-1100,7,2,0.2857142857142857
20221117,赤塚公園,900-1100,7,1,0.14285714285714285
20221118,赤塚公園,900-1100,7,0,0.0
20221119,赤塚公園,900-1100,7,81,11.571428571428571
20221120,赤塚公園,900-1100,7,71,10.142857142857142
20221121,赤塚公園,900-1100,7,0,0.0
20221115,赤塚公園,1100-1300,7,2,0.2857142857142857
20221116,赤塚公園,1100-1300,7,2,0.2857142857142857
20221117,赤塚公園,1100-1300,7,3,0.42857142857142855
20221118,赤塚公園,1100-1300,7,0,0.0
20221119,赤塚公園,1100-1300,7,94,13.428571428571429
20221120,赤塚公園,1100-1300,7,67,9.571428571428571
20221121,赤塚公園,1100-1300,7,1,0.14285714285714285
20221115,赤塚公園,1300-1600,7,0,0.0
20221116,赤塚公園,1300-1600,7,0,0.0
20221117,赤塚公園,1300-1600,7,0,0.0
20221118,赤塚公園,1300-1600,7,0,0.0
20221119,赤塚公園,1300-1600,7,51,7.285714285714286
20221120,赤塚公園,1300-1600,7,67,9.571428571428571
20221121,赤塚公園,1300-1600,7,0,0.0
20221122,赤塚公園,900-1100,7,4,0.5714285714285714
20221123,赤塚公園,900-1100,7,44,6.285714285714286
20221124,赤塚公園,900-1100,7,1,0.14285714285714285
20221125,赤塚公園,900-1100,7,0,0.0
20221126,赤塚公園,900-1100,7,37,5.285714285714286
20221127,赤塚公園,900-1100,7,77,11.0
20221128,赤塚公園,900-1100,7,0,0.0
20221122,赤塚公園,1100-1300,7,2,0.2857142857142857
20221123,赤塚公園,1100-1300,7,50,7.142857142857143
20221124,赤塚公園,1100-1300,7,3,0.42857142857142855
20221125,赤塚公園,1100-1300,7,5,0.7142857142857143
20221126,赤塚公園,1100-1300,7,45,6.428571428571429
20221127,赤塚公園,1100-1300,7,63,9.0
20221128,赤塚公園,1100-1300,7,1,0.14285714285714285
20221122,赤塚公園,1300-1600,7,0,0.0
20221123,赤塚公園,1300-1600,7,40,5.714285714285714
20221124,赤塚公園,1300-1600,7,0,0.0
20221125,赤塚公園,1300-1600,7,0,0.0
20221126,赤塚公園,1300-1600,7,66,9.428571428571429
20221127,赤塚公園,1300-1600,7,75,10.714285714285714
20221128,赤塚公園,1300-1600,7,0,0.0
20221129,赤塚公園,900-1100,7,4,0.5714285714285714
20221130,赤塚公園,900-1100,7,0,0.0
20221129,赤塚公園,1100-1300,7,2,0.2857142857142857
20221130,赤塚公園,1100-1300,7,1,0.14285714285714285
20221129,赤塚公園,1300-1600,7,0,0.0
20221130,赤塚公園,1300-1600,7,0,0.0
20221101,舎人公園,900-1100,14,0,0.0
20221102,舎人公園,900-1100,14,1,0.07142857142857142
20221103,舎人公園,900-1100,14,30,2.142857142857143
20221104,舎人公園,900-1100,14,3,0.21428571428571427
20221105,舎人公園,900-1100,14,99,7.071428571428571
20221106,舎人公園,900-1100,14,65,4.642857142857143
20221107,舎人公園,900-1100,14,0,0.0
20221101,舎人公園,1100-1300,14,0,0.0
20221102,舎人公園,1100-1300,14,1,0.07142857142857142
20221103,舎人公園,1100-1300,14,44,3.142857142857143
20221104,舎人公園,1100-1300,14,3,0.21428571428571427
