date,park,time,courts,applications,ratio
20221002,亀戸中央公園,1700-1900,4,11,2.75
20221003,亀戸中央公園,1700-1900,4,0,0.0
20221004,亀戸中央公園,1700-1900,4,0,0.0
20221005,亀戸中央公園,1700-1900,4,0,0.0
20221006,亀戸中央公園,1700-1900,4,0,0.0
20221007,亀戸中央公園,1700-1900,4,0,0.0
20221001,亀戸中央公園,1900-2100,4,8,2.0
20221002,亀戸中央公園,1900-2100,4,6,1.5
20221003,亀戸中央公園,1900-2100,4,2,0.5
20221004,亀戸中央公園,1900-2100,4,15,3.75
20221005,亀戸中央公園,1900-2100,4,7,1.75
20221006,亀戸中央公園,1900-2100,4,10,2.5
20221007,亀戸中央公園,1900-2100,4,9,2.25
20221008,亀戸中央公園,900-1100,4,31,7.75
20221009,亀戸中央公園,900-1100,4,59,14.75
20221010,亀戸中央公園,900-1100,4,32,8.0
20221011,亀戸中央公園,900-1100,4,1,0.25
20221012,亀戸中央公園,900-1100,4,0,0.0
20221013,亀戸中央公園,900-1100,4,0,0.0
20221008,亀戸中央公園,1100-1300,4,40,10.0
20221009,亀戸中央公園,1100-1300,4,44,11.0
20221010,亀戸中央公園,1100-1300,4,23,5.75
20221011,亀戸中央公園,1100-1300,4,3,0.75
20221012,亀戸中央公園,1100-1300,4,0,0.0
20221013,亀戸中央公園,1100-1300,4,0,0.0
20221008,亀戸中央公園,1300-1500,4,64,16.0
20221009,亀戸中央公園,1300-1500,4,98,24.5
20221010,亀戸中央公園,1300-1500,4,20,5.0
20221011,亀戸中央公園,1300-1500,4,0,0.0
20221012,亀戸中央公園,1300-1500,4,0,0.0
20221013,亀戸中央公園,1300-1500,4,7,1.75
20221014,亀戸中央公園,1300-1500,4,2,0.5
20221008,亀戸中央公園,1500-1700,4,53,13.25
20221009,亀戸中央公園,1500-1700,4,47,11.75
20221010,亀戸中央公園,1500-1700,4,18,4.5
20221011,亀戸中央公園,1500-1700,4,0,0.0
20221012,亀戸中央公園,1500-1700,4,0,0.0
20221013,亀戸中央公園,1500-1700,4,7,1.75
20221014,亀戸中央公園,1500-1700,4,1,0.25
20221008,亀戸中央公園,1700-1900,4,17,4.25
20221009,亀戸中央公園,1700-1900,4,19,4.75
20221010,亀戸中央公園,1700-1900,4,3,0.75
20221011,亀戸中央公園,1700-1900,4,0,0.0
20221012,亀戸中央公園,1700-1900,4,0,0.0
20221013,亀戸中央公園,1700-1900,4,0,0.0
20221014,亀戸中央公園,1700-1900,4,2,0.5
20221008,亀戸中央公園,1900-2100,4,6,1.5
20221009,亀戸中央公園,1900-2100,4,6,1.5
20221010,亀戸中央公園,1900-2100,4,4,1.0
20221011,亀戸中央公園,1900-2100,4,17,4.25
20221012,亀戸中央公園,1900-2100,4,7,1.75
20221013,亀戸中央公園,1900-2100,4,9,2.25
20221014,亀戸中央公園,1900-2100,4,8,2.0
20221015,亀戸中央公園,900-1100,4,14,3.5
20221016,亀戸中央公園,900-1100,4,36,9.0
20221017,亀戸中央公園,900-1100,4,2,0.5
20221018,亀戸中央公園,900-1100,4,1,0.25
20221019,亀戸中央公園,900-1100,4,0,0.0
20221020,亀戸中央公園,900-1100,4,0,0.0
20221021,亀戸中央公園,900-1100,4,1,0.25
20221015,亀戸中央公園,1100-1300,4,32,8.0
20221016,亀戸中央公園,1100-1300,4,37,9.25
20221017,亀戸中央公園,1100-1300,4,3,0.75
20221018,亀戸中央公園,1100-1300,4,3,0.75
20221019,亀戸中央公園,1100-1300,4,8,2.0
20221020,亀戸中央公園,1100-1300,4,0,0.0
20221021,亀戸中央公園,1100-1300,4,1,0.25
20221015,亀戸中央公園,1300-1500,4,45,11.25
20221016,亀戸中央公園,1300-1500,4,24,6.0
20221017,亀戸中央公園,1300-1500,4,0,0.0
20221018,亀戸中央公園,1300-1500,4,5,1.25
20221019,亀戸中央公園,1300-1500,4,8,2.0
20221020,亀戸中央公園,1300-1500,4,0,0.0
20221021,亀戸中央公園,1300-1500,4,1,0.25
20221015,亀戸中央公園,1500-1700,4,42,10.5
20221016,亀戸中央公園,1500-1700,4,49,12.25
20221017,亀戸中央公園,1500-1700,4,0,0.0
20221018,亀戸中央公園,1500-1700,4,5,1.25
20221019,亀戸中央公園,1500-1700,4,0,0.0
20221020,亀戸中央公園,1500-1700,4,0,0.0
20221021,亀戸中央公園,1500-1700,4,0,0.0
20221015,亀戸中央公園,1700-1900,4,22,5.5
20221016,亀戸中央公園,1700-1900,4,47,11.75
20221017,亀戸中央公園,1700-1900,4,0,0.0
20221018,亀戸中央公園,1700-1900,4,0,0.0
20221019,亀戸中央公園,1700-1900,4,0,0.0
20221020,亀戸中央公園,1700-1900,4,0,0.0
20221021,亀戸中央公園,1700-1900,4,2,0.5
20221015,亀戸中央公園,1900-2100,4,17,4.25
20221016,亀戸中央公園,1900-2100,4,9,2.25
20221017,亀戸中央公園,1900-2100,4,4,1.0
20221018,亀戸中央公園,1900-2100,4,11,2.75
20221019,亀戸中央公園,1900-2100,4,8,2.0
20221020,亀戸中央公園,1900-2100,4,10,2.5
20221021,亀戸中央公園,1900-2100,4,7,1.75
20221022,亀戸中央公園,900-1100,4,22,5.5
20221023,亀戸中央公園,900-1100,4,41,10.25
20221024,亀戸中央公園,900-1100,4,1,0.25
20221025,亀戸中央公園,900-1100,4,1,0.25
20221026,亀戸中央公園,900-1100,4,0,0.0
20221027,亀戸中央公園,900-1100,4,0,0.0
20221028,亀戸中央公園,900-1100,4,1,0.25
20221022,亀戸中央公園,1100-1300,4,33,8.25
20221023,亀戸中央公園,1100-1300,4,29,7.25
20221024,亀戸中央公園,1100-1300,4,0,0.0
20221025,亀戸中央公園,1100-1300,4,3,0.75
20221026,亀戸中央公園,1100-1300,4,0,0.0
20221027,亀戸中央公園,1100-1300,4,0,0.0
20221028,亀戸中央公園,1100-1300,4,1,0.25
20221022,亀戸中央公園,1300-1500,4,90,22.5
20221023,亀戸中央公園,1300-1500,4,36,9.0
20221024,亀戸中央公園,1300-1500,4,0,0.0
20221025,亀戸中央公園,1300-1500,4,0,0.0
20221026,亀戸中央公園,1300-1500,4,0,0.0
20221027,亀戸中央公園,1300-1500,4,0,0.0
20221028,亀戸中央公園,1300-1500,4,1,0.25
20221022,亀戸中央公園,1500-1700,4,55,13.75
20221023,亀戸中央公園,1500-1700,4,39,9.75
20221024,亀戸中央公園,1500-1700,4,0,0.0
20221025,亀戸中央公園,1500-1700,4,0,0.0
20221026,亀戸中央公園,1500-1700,4,0,0.0
20221027,亀戸中央公園,1500-1700,4,0,0.0
20221028,亀戸中央公園,1500-1700,4,2,0.5
20221022,亀戸中央公園,1700-1900,4,13,3.25
20221023,亀戸中央公園,1700-1900,4,47,11.75
20221024,亀戸中央公園,1700-1900,4,0,0.0
20221025,亀戸中央公園,1700-1900,4,0,0.0
20221026,亀戸中央公園,1700-1900,4,0,0.0
20221027,亀戸中央公園,1700-1900,4,0,0.0
20221028,亀戸中央公園,1700-1900,4,31,7.75
20221022,亀戸中央公園,1900-2100,4,17,4.25
20221023,亀戸中央公園,1900-2100,4,10,2.5
20221024,亀戸中央公園,1900-2100,4,4,1.0
20221025,亀戸中央公園,1900-2100,4,12,3.0
20221026,亀戸中央公園,1900-2100,4,4,1.0
20221027,亀戸中央公園,1900-2100,4,10,2.5
20221028,亀戸中央公園,1900-2100,4,5,1.25
20221029,亀戸中央公園,900-1100,4,32,8.0
20221030,亀戸中央公園,900-1100,4,34,8.5
20221031,亀戸中央公園,900-1100,4,0,0.0
20221029,亀戸中央公園,1100-1300,4,26,6.5
20221030,亀戸中央公園,1100-1300,4,28,7.0
20221031,亀戸中央公園,1100-1300,4,0,0.0
20221029,亀戸中央公園,1300-1500,4,30,7.5
20221030,亀戸中央公園,1300-1500,4,27,6.75
20221031,亀戸中央公園,1300-1500,4,0,0.0
20221029,亀戸中央公園,1500-1700,4,22,5.5
20221030,亀戸中央公園,1500-1700,4,30,7.5
20221031,亀戸中央公園,1500-1700,4,0,0.0
20221029,亀戸中央公園,1700-1900,4,18,4.5
20221030,亀戸中央公園,1700-1900,4,45,11.25
20221031,亀戸中央公園,1700-1900,4,0,0.0
20221029,亀戸中央公園,1900-2100,4,18,4.5
20221030,亀戸中央公園,1900-2100,4,9,2.25
20221031,亀戸中央公園,1900-2100,4,3,0.75
20221001,木場公園,900-1100,6,70,11.666666666666666
20221003,木場公園,900-1100,6,4,0.6666666666666666
20221004,木場公園,900-1100,6,4,0.6666666666666666
20221005,木場公園,900-1100,6,4,0.6666666666666666
20221006,木場公園,900-1100,6,1,0.16666666666666666
20221007,木場公園,900-1100,6,4,0.6666666666666666
20221001,木場公園,1100-1300,6,86,14.333333333333334
20221003,木場公園,1100-1300,6,15,2.5
20221004,木場公園,1100-1300,6,2,0.3333333333333333
20221005,木場公園,1100-1300,6,18,3.0
20221006,木場公園,1100-1300,6,10,1.6666666666666667
20221007,木場公園,1100-1300,6,4,0.6666666666666666
20221001,木場公園,1300-1500,6,100,16.666666666666668
20221003,木場公園,1300-1500,6,19,3.1666666666666665
20221004,木場公園,1300-1500,6,4,0.6666666666666666
20221005,木場公園,1300-1500,6,7,1.1666666666666667
20221006,木場公園,1300-1500,6,1,0.16666666666666666
20221007,木場公園,1300-1500,6,12,2.0
20221001,木場公園,1500-1700,6,119,19.833333333333332
20221003,木場公園,1500-1700,6,17,2.8333333333333335
20221004,木場公園,1500-1700,6,0,0.0
20221005,木場公園,1500-1700,6,12,2.0
20221006,木場公園,1500-1700,6,2,0.3333333333333333
20221007,木場公園,1500-1700,6,11,1.8333333333333333
20221001,木場公園,1700-1900,6,78,13.0
20221003,木場公園,1700-1900,6,1,0.16666666666666666
20221004,木場公園,1700-1900,6,5,0.8333333333333334
20221005,木場公園,1700-1900,6,4,0.6666666666666666
20221006,木場公園,1700-1900,6,3,0.5
20221007,木場公園,1700-1900,6,7,1.1666666666666667
20221001,木場公園,1900-2100,6,16,2.6666666666666665
20221002,木場公園,1900-2100,6,10,1.6666666666666667
20221003,木場公園,1900-2100,6,5,0.8333333333333334
20221004,木場公園,1900-2100,6,9,1.5
20221005,木場公園,1900-2100,6,11,1.8333333333333333
20221006,木場公園,1900-2100,6,22,3.6666666666666665
20221007,木場公園,1900-2100,6,40,6.666666666666667
20221010,木場公園,900-1100,6,97,16.166666666666668
20221011,木場公園,900-1100,6,5,0.8333333333333334
20221012,木場公園,900-1100,6,2,0.3333333333333333
20221013,木場公園,900-1100,6,2,0.3333333333333333
20221014,木場公園,900-1100,6,1,0.16666666666666666
20221010,木場公園,1100-1300,6,91,15.166666666666666
20221011,木場公園,1100-1300,6,37,6.166666666666667
20221012,木場公園,1100-1300,6,12,2.0
20221013,木場公園,1100-1300,6,10,1.6666666666666667
20221014,木場公園,1100-1300,6,4,0.6666666666666666
20221010,木場公園,1300-1500,6,84,14.0
20221011,木場公園,1300-1500,6,10,1.6666666666666667
20221012,木場公園,1300-1500,6,9,1.5
20221013,木場公園,1300-1500,6,1,0.16666666666666666
20221014,木場公園,1300-1500,6,11,1.8333333333333333
20221010,木場公園,1500-1700,6,53,8.833333333333334
20221011,木場公園,1500-1700,6,0,0.0
20221012,木場公園,1500-1700,6,13,2.1666666666666665
20221013,木場公園,1500-1700,6,2,0.3333333333333333
20221014,木場公園,1500-1700,6,9,1.5
20221010,木場公園,1700-1900,6,36,6.0
20221011,木場公園,1700-1900,6,1,0.16666666666666666
20221012,木場公園,1700-1900,6,3,0.5
20221013,木場公園,1700-1900,6,3,0.5
20221014,木場公園,1700-1900,6,2,0.3333333333333333
20221008,木場公園,1900-2100,6,11,1.8333333333333333
20221009,木場公園,1900-2100,6,9,1.5
20221010,木場公園,1900-2100,6,6,1.0
20221011,木場公園,1900-2100,6,15,2.5
20221012,木場公園,1900-2100,6,47,7.833333333333333
20221013,木場公園,1900-2100,6,18,3.0
20221014,木場公園,1900-2100,6,36,6.0
20221018,木場公園,900-1100,6,3,0.5
20221019,木場公園,900-1100,6,2,0.3333333333333333
20221020,木場公園,900-1100,6,1,0.16666666666666666
20221021,木場公園,900-1100,6,3,0.5
20221018,木場公園,1100-1300,6,2,0.3333333333333333
20221019,木場公園,1100-1300,6,10,1.6666666666666667
20221020,木場公園,1100-1300,6,10,1.6666666666666667
20221021,木場公園,1100-1300,6,4,0.6666666666666666
20221017,木場公園,1300-1500,6,7,1.1666666666666667
20221018,木場公園,1300-1500,6,5,0.8333333333333334
20221019,木場公園,1300-1500,6,31,5.166666666666667
20221020,木場公園,1300-1500,6,3,0.5
20221021,木場公園,1300-1500,6,11,1.8333333333333333
20221017,木場公園,1500-1700,6,1,0.16666666666666666
20221018,木場公園,1500-1700,6,2,0.3333333333333333
20221019,木場公園,1500-1700,6,12,2.0
20221020,木場公園,1500-1700,6,4,0.6666666666666666
20221021,木場公園,1500-1700,6,13,2.1666666666666665
20221015,木場公園,1700-1900,6,43,7.166666666666667
20221016,木場公園,1700-1900,6,21,3.5
20221017,木場公園,1700-1900,6,0,0.0
20221018,木場公園,1700-1900,6,8,1.3333333333333333
20221019,木場公園,1700-1900,6,4,0.6666666666666666
20221020,木場公園,1700-1900,6,4,0.6666666666666666
20221021,木場公園,1700-1900,6,5,0.8333333333333334
20221015,木場公園,1900-2100,6,16,2.6666666666666665
20221016,木場公園,1900-2100,6,13,2.1666666666666665
20221017,木場公園,1900-2100,6,10,1.6666666666666667
20221018,木場公園,1900-2100,6,16,2.6666666666666665
20221019,木場公園,1900-2100,6,15,2.5
20221020,木場公園,1900-2100,6,13,2.1666666666666665
20221021,木場公園,1900-2100,6,30,5.0
20221022,木場公園,900-1100,6,83,13.833333333333334
20221023,木場公園,900-1100,6,131,21.833333333333332
20221024,木場公園,900-1100,6,3,0.5
20221025,木場公園,900-1100,6,3,0.5
20221026,木場公園,900-1100,6,1,0.16666666666666666
20221027,木場公園,900-1100,6,1,0.16666666666666666
20221028,木場公園,900-1100,6,3,0.5
20221022,木場公園,1100-1300,6,81,13.5
20221023,木場公園,1100-1300,6,88,14.666666666666666
20221024,木場公園,1100-1300,6,7,1.1666666666666667
20221025,木場公園,1100-1300,6,1,0.16666666666666666
20221026,木場公園,1100-1300,6,2,0.3333333333333333
20221027,木場公園,1100-1300,6,33,5.5
20221028,木場公園,1100-1300,6,5,0.8333333333333334
20221022,木場公園,1300-1500,6,72,12.0
20221023,木場公園,1300-1500,6,77,12.833333333333334
20221024,木場公園,1300-1500,6,23,3.8333333333333335
20221025,木場公園,1300-1500,6,4,0.6666666666666666
20221026,木場公園,1300-1500,6,19,3.1666666666666665
20221027,木場公園,1300-1500,6,4,0.6666666666666666
20221028,木場公園,1300-1500,6,10,1.6666666666666667
20221022,木場公園,1500-1700,6,123,20.5
20221023,木場公園,1500-1700,6,63,10.5
20221024,木場公園,1500-1700,6,17,2.8333333333333335
20221025,木場公園,1500-1700,6,1,0.16666666666666666
20221026,木場公園,1500-1700,6,18,3.0
20221027,木場公園,1500-1700,6,3,0.5
20221028,木場公園,1500-1700,6,13,2.1666666666666665
20221022,木場公園,1700-1900,6,69,11.5
20221023,木場公園,1700-1900,6,49,8.166666666666666
20221024,木場公園,1700-1900,6,1,0.16666666666666666
20221025,木場公園,1700-1900,6,2,0.3333333333333333
20221026,木場公園,1700-1900,6,13,2.1666666666666665
20221027,木場公園,1700-1900,6,1,0.16666666666666666
20221028,木場公園,1700-1900,6,5,0.8333333333333334
20221022,木場公園,1900-2100,6,45,7.5
20221023,木場公園,1900-2100,6,16,2.6666666666666665
20221024,木場公園,1900-2100,6,12,2.0
20221025,木場公園,1900-2100,6,31,5.166666666666667
20221026,木場公園,1900-2100,6,54,9.0
20221027,木場公園,1900-2100,6,22,3.6666666666666665
20221028,木場公園,1900-2100,6,20,3.3333333333333335
20221029,木場公園,900-1100,6,66,11.0
20221030,木場公園,900-1100,6,100,16.666666666666668
20221031,木場公園,900-1100,6,2,0.3333333333333333
20221029,木場公園,1100-1300,6,54,9.0
20221030,木場公園,1100-1300,6,77,12.833333333333334
20221031,木場公園,1100-1300,6,5,0.8333333333333334
20221029,木場公園,1300-1500,6,64,10.666666666666666
20221030,木場公園,1300-1500,6,80,13.333333333333334
20221031,木場公園,1300-1500,6,3,0.5
20221029,木場公園,1500-1700,6,67,11.166666666666666
20221030,木場公園,1500-1700,6,74,12.333333333333334
20221031,木場公園,1500-1700,6,3,0.5
20221029,木場公園,1700-1900,6,105,17.5
20221030,木場公園,1700-1900,6,21,3.5
20221031,木場公園,1700-1900,6,1,0.16666666666666666
20221029,木場公園,1900-2100,6,22,3.6666666666666665
20221030,木場公園,1900-2100,6,11,1.8333333333333333
20221031,木場公園,1900-2100,6,6,1.0
20221001,祖師谷公園,900-1100,4,33,8.25
20221002,祖師谷公園,900-1100,4,56,14.0
20221003,祖師谷公園,900-1100,4,13,3.25
20221004,祖師谷公園,900-1100,4,16,4.0
20221005,祖師谷公園,900-1100,4,13,3.25
20221006,祖師谷公園,900-1100,4,26,6.5
20221007,祖師谷公園,900-1100,4,15,3.75
20221001,祖師谷公園,1100-1300,4,37,9.25
20221002,祖師谷公園,1100-1300,4,33,8.25
20221003,祖師谷公園,1100-1300,4,17,4.25
20221004,祖師谷公園,1100-1300,4,17,4.25
20221005,祖師谷公園,1100-1300,4,9,2.25
20221006,祖師谷公園,1100-1300,4,29,7.25
20221007,祖師谷公園,1100-1300,4,11,2.75
20221001,祖師谷公園,1300-1500,4,38,9.5
20221002,祖師谷公園,1300-1500,4,38,9.5
20221003,祖師谷公園,1300-1500,4,6,1.5
20221004,祖師谷公園,1300-1500,4,13,3.25
20221005,祖師谷公園,1300-1500,4,9,2.25
20221006,祖師谷公園,1300-1500,4,7,1.75
20221007,祖師谷公園,1300-1500,4,9,2.25
20221001,祖師谷公園,1500-1700,4,37,9.25
20221002,祖師谷公園,1500-1700,4,40,10.0
20221003,祖師谷公園,1500-1700,4,3,0.75
20221004,祖師谷公園,1500-1700,4,5,1.25
20221005,祖師谷公園,1500-1700,4,6,1.5
20221006,祖師谷公園,1500-1700,4,4,1.0
20221007,祖師谷公園,1500-1700,4,7,1.75
20221008,祖師谷公園,900-1100,4,39,9.75
20221009,祖師谷公園,900-1100,4,31,7.75
20221010,祖師谷公園,900-1100,4,40,10.0
20221011,祖師谷公園,900-1100,4,22,5.5
20221012,祖師谷公園,900-1100,4,30,7.5
20221013,祖師谷公園,900-1100,4,24,6.0
20221014,祖師谷公園,900-1100,4,13,3.25
20221008,祖師谷公園,1100-1300,4,24,6.0
20221009,祖師谷公園,1100-1300,4,33,8.25
20221010,祖師谷公園,1100-1300,4,31,7.75
20221011,祖師谷公園,1100-1300,4,28,7.0
20221012,祖師谷公園,1100-1300,4,9,2.25
20221013,祖師谷公園,1100-1300,4,29,7.25
20221014,祖師谷公園,1100-1300,4,10,2.5
20221008,祖師谷公園,1300-1500,4,40,10.0
20221009,祖師谷公園,1300-1500,4,45,11.25
20221010,祖師谷公園,1300-1500,4,36,9.0
20221011,祖師谷公園,1300-1500,4,22,5.5
20221012,祖師谷公園,1300-1500,4,15,3.75
20221013,祖師谷公園,1300-1500,4,12,3.0
20221014,祖師谷公園,1300-1500,4,7,1.75
20221008,祖師谷公園,1500-1700,4,34,8.5
20221009,祖師谷公園,1500-1700,4,33,8.25
20221010,祖師谷公園,1500-1700,4,34,8.5
20221011,祖師谷公園,1500-1700,4,5,1.25
20221012,祖師谷公園,1500-1700,4,13,3.25
20221013,祖師谷公園,1500-1700,4,5,1.25
20221014,祖師谷公園,1500-1700,4,5,1.25
20221015,祖師谷公園,900-1100,4,32,8.0
20221016,祖師谷公園,900-1100,4,45,11.25
20221017,祖師谷公園,900-1100,4,19,4.75
20221018,祖師谷公園,900-1100,4,16,4.0
20221019,祖師谷公園,900-1100,4,19,4.75
20221020,祖師谷公園,900-1100,4,24,6.0
20221021,祖師谷公園,900-1100,4,18,4.5
20221015,祖師谷公園,1100-1300,4,31,7.75
20221016,祖師谷公園,1100-1300,4,46,11.5
20221017,祖師谷公園,1100-1300,4,22,5.5
20221018,祖師谷公園,1100-1300,4,16,4.0
20221019,祖師谷公園,1100-1300,4,22,5.5
20221020,祖師谷公園,1100-1300,4,36,9.0
20221021,祖師谷公園,1100-1300,4,13,3.25
20221015,祖師谷公園,1300-1500,4,40,10.0
20221016,祖師谷公園,1300-1500,4,51,12.75
20221017,祖師谷公園,1300-1500,4,17,4.25
20221018,祖師谷公園,1300-1500,4,16,4.0
20221019,祖師谷公園,1300-1500,4,13,3.25
20221020,祖師谷公園,1300-1500,4,28,7.0
20221021,祖師谷公園,1300-1500,4,9,2.25
20221015,祖師谷公園,1500-1700,4,46,11.5
20221016,祖師谷公園,1500-1700,4,32,8.0
20221017,祖師谷公園,1500-1700,4,13,3.25
20221018,祖師谷公園,1500-1700,4,6,1.5
20221019,祖師谷公園,1500-1700,4,13,3.25
20221020,祖師谷公園,1500-1700,4,25,6.25
20221021,祖師谷公園,1500-1700,4,5,1.25
20221022,祖師谷公園,900-1100,4,41,10.25
20221023,祖師谷公園,900-1100,4,44,11.0
20221024,祖師谷公園,900-1100,4,22,5.5
20221025,祖師谷公園,900-1100,4,16,4.0
20221026,祖師谷公園,900-1100,4,17,4.25
20221028,祖師谷公園,900-1100,4,19,4.75
20221022,祖師谷公園,1100-1300,4,34,8.5
20221023,祖師谷公園,1100-1300,4,41,10.25
20221024,祖師谷公園,1100-1300,4,12,3.0
20221025,祖師谷公園,1100-1300,4,19,4.75
20221026,祖師谷公園,1100-1300,4,9,2.25
20221028,祖師谷公園,1100-1300,4,13,3.25
20221022,祖師谷公園,1300-1500,4,29,7.25
20221023,祖師谷公園,1300-1500,4,50,12.5
20221024,祖師谷公園,1300-1500,4,8,2.0
20221025,祖師谷公園,1300-1500,4,17,4.25
20221026,祖師谷公園,1300-1500,4,10,2.5
20221028,祖師谷公園,1300-1500,4,9,2.25
20221022,祖師谷公園,1500-1700,4,37,9.25
20221023,祖師谷公園,1500-1700,4,45,11.25
20221024,祖師谷公園,1500-1700,4,4,1.0
20221025,祖師谷公園,1500-1700,4,4,1.0
20221026,祖師谷公園,1500-1700,4,8,2.0
20221028,祖師谷公園,1500-1700,4,5,1.25
20221029,祖師谷公園,900-1100,4,38,9.5
20221030,祖師谷公園,900-1100,4,61,15.25
20221031,祖師谷公園,900-1100,4,10,2.5
20221029,祖師谷公園,1100-1300,4,26,6.5
20221030,祖師谷公園,1100-1300,4,36,9.0
20221031,祖師谷公園,1100-1300,4,14,3.5
20221029,祖師谷公園,1300-1500,4,40,10.0
20221030,祖師谷公園,1300-1500,4,39,9.75
20221031,祖師谷公園,1300-1500,4,8,2.0
20221029,祖師谷公園,1500-1700,4,31,7.75
20221030,祖師谷公園,1500-1700,4,35,8.75
20221031,祖師谷公園,1500-1700,4,4,1.0
20221001,東白鬚公園,900-1100,4,37,9.25
20221002,東白鬚公園,900-1100,4,45,11.25
20221003,東白鬚公園,900-1100,4,0,0.0
20221004,東白鬚公園,900-1100,4,0,0.0
20221005,東白鬚公園,900-1100,4,0,0.0
20221006,東白鬚公園,900-1100,4,0,0.0
20221007,東白鬚公園,900-1100,4,0,0.0
20221001,東白鬚公園,1100-1300,4,22,5.5
20221002,東白鬚公園,1100-1300,4,41,10.25
20221003,東白鬚公園,1100-1300,4,1,0.25
20221004,東白鬚公園,1100-1300,4,0,0.0
20221005,東白鬚公園,1100-1300,4,0,0.0
20221006,東白鬚公園,1100-1300,4,0,0.0
20221007,東白鬚公園,1100-1300,4,0,0.0
20221001,東白鬚公園,1300-1500,4,29,7.25
20221002,東白鬚公園,1300-1500,4,33,8.25
20221003,東白鬚公園,1300-1500,4,0,0.0
20221004,東白鬚公園,1300-1500,4,0,0.0
20221005,東白鬚公園,1300-1500,4,0,0.0
20221006,東白鬚公園,1300-1500,4,0,0.0
20221007,東白鬚公園,1300-1500,4,0,0.0
20221001,東白鬚公園,1500-1700,4,44,11.0
20221002,東白鬚公園,1500-1700,4,33,8.25
20221003,東白鬚公園,1500-1700,4,0,0.0
20221004,東白鬚公園,1500-1700,4,0,0.0
20221005,東白鬚公園,1500-1700,4,0,0.0
20221006,東白鬚公園,1500-1700,4,0,0.0
20221007,東白鬚公園,1500-1700,4,0,0.0
20221008,東白鬚公園,900-1100,4,32,8.0
20221009,東白鬚公園,900-1100,4,35,8.75
20221010,東白鬚公園,900-1100,4,29,7.25
20221011,東白鬚公園,900-1100,4,0,0.0
20221012,東白鬚公園,900-1100,4,0,0.0
20221013,東白鬚公園,900-1100,4,0,0.0
20221014,東白鬚公園,900-1100,4,0,0.0
20221008,東白鬚公園,1100-1300,4,20,5.0
20221009,東白鬚公園,1100-1300,4,29,7.25
20221010,東白鬚公園,1100-1300,4,14,3.5
20221011,東白鬚公園,1100-1300,4,0,0.0
20221012,東白鬚公園,1100-1300,4,0,0.0
20221013,東白鬚公園,1100-1300,4,0,0.0
20221014,東白鬚公園,1100-1300,4,0,0.0
20221008,東白鬚公園,1300-1500,4,18,4.5
20221009,東白鬚公園,1300-1500,4,24,6.0
20221010,東白鬚公園,1300-1500,4,6,1.5
20221012,東白鬚公園,1300-1500,4,0,0.0
20221013,東白鬚公園,1300-1500,4,0,0.0
20221014,東白鬚公園,1300-1500,4,0,0.0
20221008,東白鬚公園,1500-1700,4,14,3.5
20221009,東白鬚公園,1500-1700,4,26,6.5
20221010,東白鬚公園,1500-1700,4,8,2.0
20221012,東白鬚公園,1500-1700,4,0,0.0
20221013,東白鬚公園,1500-1700,4,0,0.0
20221014,東白鬚公園,1500-1700,4,0,0.0
20221015,東白鬚公園,900-1100,4,36,9.0
20221016,東白鬚公園,900-1100,4,55,13.75
20221017,東白鬚公園,900-1100,4,0,0.0
20221018,東白鬚公園,900-1100,4,0,0.0
20221019,東白鬚公園,900-1100,4,1,0.25
20221020,東白鬚公園,900-1100,4,0,0.0
20221021,東白鬚公園,900-1100,4,0,0.0
20221015,東白鬚公園,1100-1300,4,37,9.25
20221016,東白鬚公園,1100-1300,4,26,6.5
20221017,東白鬚公園,1100-1300,4,1,0.25
20221018,東白鬚公園,1100-1300,4,0,0.0
20221019,東白鬚公園,1100-1300,4,0,0.0
20221020,東白鬚公園,1100-1300,4,0,0.0
20221021,東白鬚公園,1100-1300,4,0,0.0
20221015,東白鬚公園,1300-1500,4,34,8.5
20221016,東白鬚公園,1300-1500,4,53,13.25
20221017,東白鬚公園,1300-1500,4,0,0.0
20221018,東白鬚公園,1300-1500,4,0,0.0
20221019,東白鬚公園,1300-1500,4,0,0.0
20221020,東白鬚公園,1300-1500,4,0,0.0
20221021,東白鬚公園,1300-1500,4,0,0.0
20221015,東白鬚公園,1500-1700,4,25,6.25
20221016,東白鬚公園,1500-1700,4,53,13.25
20221017,東白鬚公園,1500-1700,4,0,0.0
20221018,東白鬚公園,1500-1700,4,0,0.0
20221019,東白鬚公園,1500-1700,4,0,0.0
20221020,東白鬚公園,1500-1700,4,0,0.0
20221021,東白鬚公園,1500-1700,4,0,0.0
20221022,東白鬚公園,900-1100,4,17,4.25
20221023,東白鬚公園,900-1100,4,45,11.25
20221024,東白鬚公園,900-1100,4,0,0.0
20221025,東白鬚公園,900-1100,4,0,0.0
20221026,東白鬚公園,900-1100,4,0,0.0
20221027,東白鬚公園,900-1100,4,0,0.0
20221028,東白鬚公園,900-1100,4,0,0.0
20221022,東白鬚公園,1100-1300,4,20,5.0
20221023,東白鬚公園,1100-1300,4,34,8.5
20221024,東白鬚公園,1100-1300,4,1,0.25
20221025,東白鬚公園,1100-1300,4,0,0.0
20221026,東白鬚公園,1100-1300,4,0,0.0
20221027,東白鬚公園,1100-1300,4,0,0.0
20221028,東白鬚公園,1100-1300,4,0,0.0
20221022,東白鬚公園,1300-1500,4,20,5.0
20221023,東白鬚公園,1300-1500,4,36,9.0
