date,park,time,courts,applications,ratio
20221205,浮間公園,1900-2100,4,6,1.5
20221206,浮間公園,1900-2100,4,6,1.5
20221207,浮間公園,1900-2100,4,8,2.0
20221208,浮間公園,900-1100,4,1,0.25
20221209,浮間公園,900-1100,4,1,0.25
20221210,浮間公園,900-1100,4,96,24.0
20221211,浮間公園,900-1100,4,34,8.5
20221212,浮間公園,900-1100,4,1,0.25
20221213,浮間公園,900-1100,4,0,0.0
20221214,浮間公園,900-1100,4,0,0.0
20221208,浮間公園,1100-1300,4,4,1.0
20221209,浮間公園,1100-1300,4,6,1.5
20221210,浮間公園,1100-1300,4,91,22.75
20221211,浮間公園,1100-1300,4,48,12.0
20221212,浮間公園,1100-1300,4,2,0.5
20221213,浮間公園,1100-1300,4,0,0.0
20221214,浮間公園,1100-1300,4,6,1.5
20221208,浮間公園,1300-1500,4,2,0.5
20221209,浮間公園,1300-1500,4,6,1.5
20221210,浮間公園,1300-1500,4,77,19.25
20221211,浮間公園,1300-1500,4,65,16.25
20221212,浮間公園,1300-1500,4,0,0.0
20221213,浮間公園,1300-1500,4,3,0.75
20221214,浮間公園,1300-1500,4,0,0.0
20221208,浮間公園,1500-1700,4,1,0.25
20221209,浮間公園,1500-1700,4,0,0.0
20221210,浮間公園,1500-1700,4,74,18.5
20221211,浮間公園,1500-1700,4,49,12.25
20221212,浮間公園,1500-1700,4,3,0.75
20221213,浮間公園,1500-1700,4,3,0.75
20221214,浮間公園,1500-1700,4,0,0.0
20221208,浮間公園,1700-1900,4,2,0.5
20221209,浮間公園,1700-1900,4,4,1.0
20221210,浮間公園,1700-1900,4,27,6.75
20221211,浮間公園,1700-1900,4,23,5.75
20221212,浮間公園,1700-1900,4,3,0.75
20221213,浮間公園,1700-1900,4,3,0.75
20221214,浮間公園,1700-1900,4,2,0.5
20221208,浮間公園,1900-2100,4,18,4.5
20221209,浮間公園,1900-2100,4,11,2.75
20221210,浮間公園,1900-2100,4,20,5.0
20221211,浮間公園,1900-2100,4,5,1.25
20221212,浮間公園,1900-2100,4,8,2.0
20221213,浮間公園,1900-2100,4,12,3.0
20221214,浮間公園,1900-2100,4,12,3.0
20221215,浮間公園,900-1100,4,0,0.0
20221216,浮間公園,900-1100,4,0,0.0
20221217,浮間公園,900-1100,4,60,15.0
20221218,浮間公園,900-1100,4,62,15.5
20221219,浮間公園,900-1100,4,0,0.0
20221221,浮間公園,900-1100,4,0,0.0
20221215,浮間公園,1100-1300,4,7,1.75
20221216,浮間公園,1100-1300,4,0,0.0
20221217,浮間公園,1100-1300,4,70,17.5
20221218,浮間公園,1100-1300,4,44,11.0
20221219,浮間公園,1100-1300,4,1,0.25
20221221,浮間公園,1100-1300,4,13,3.25
20221215,浮間公園,1300-1500,4,9,2.25
20221216,浮間公園,1300-1500,4,2,0.5
20221217,浮間公園,1300-1500,4,43,10.75
20221218,浮間公園,1300-1500,4,40,10.0
20221219,浮間公園,1300-1500,4,0,0.0
20221220,浮間公園,1300-1500,4,0,0.0
20221221,浮間公園,1300-1500,4,10,2.5
20221215,浮間公園,1500-1700,4,9,2.25
20221216,浮間公園,1500-1700,4,2,0.5
20221217,浮間公園,1500-1700,4,51,12.75
20221218,浮間公園,1500-1700,4,41,10.25
20221219,浮間公園,1500-1700,4,0,0.0
20221220,浮間公園,1500-1700,4,0,0.0
20221221,浮間公園,1500-1700,4,1,0.25
20221215,浮間公園,1700-1900,4,6,1.5
20221216,浮間公園,1700-1900,4,4,1.0
20221217,浮間公園,1700-1900,4,50,12.5
20221218,浮間公園,1700-1900,4,14,3.5
20221219,浮間公園,1700-1900,4,1,0.25
20221220,浮間公園,1700-1900,4,0,0.0
20221221,浮間公園,1700-1900,4,3,0.75
20221215,浮間公園,1900-2100,4,9,2.25
20221216,浮間公園,1900-2100,4,4,1.0
20221217,浮間公園,1900-2100,4,5,1.25
20221218,浮間公園,1900-2100,4,8,2.0
20221219,浮間公園,1900-2100,4,4,1.0
20221220,浮間公園,1900-2100,4,17,4.25
20221221,浮間公園,1900-2100,4,4,1.0
20221222,浮間公園,900-1100,4,0,0.0
20221223,浮間公園,900-1100,4,0,0.0
20221224,浮間公園,900-1100,4,44,11.0
20221225,浮間公園,900-1100,4,20,5.0
20221226,浮間公園,900-1100,4,0,0.0
20221227,浮間公園,900-1100,4,6,1.5
20221228,浮間公園,900-1100,4,3,0.75
20221222,浮間公園,1100-1300,4,3,0.75
20221223,浮間公園,1100-1300,4,1,0.25
20221224,浮間公園,1100-1300,4,34,8.5
20221225,浮間公園,1100-1300,4,37,9.25
20221226,浮間公園,1100-1300,4,1,0.25
20221227,浮間公園,1100-1300,4,10,2.5
20221228,浮間公園,1100-1300,4,7,1.75
20221222,浮間公園,1300-1500,4,2,0.5
20221223,浮間公園,1300-1500,4,1,0.25
20221224,浮間公園,1300-1500,4,50,12.5
20221225,浮間公園,1300-1500,4,35,8.75
20221226,浮間公園,1300-1500,4,2,0.5
20221227,浮間公園,1300-1500,4,6,1.5
20221228,浮間公園,1300-1500,4,6,1.5
20221222,浮間公園,1500-1700,4,0,0.0
20221223,浮間公園,1500-1700,4,0,0.0
20221224,浮間公園,1500-1700,4,14,3.5
20221225,浮間公園,1500-1700,4,10,2.5
20221226,浮間公園,1500-1700,4,0,0.0
20221227,浮間公園,1500-1700,4,6,1.5
20221228,浮間公園,1500-1700,4,1,0.25
20221222,浮間公園,1700-1900,4,4,1.0
20221223,浮間公園,1700-1900,4,0,0.0
20221224,浮間公園,1700-1900,4,9,2.25
20221225,浮間公園,1700-1900,4,3,0.75
20221226,浮間公園,1700-1900,4,0,0.0
20221227,浮間公園,1700-1900,4,4,1.0
20221228,浮間公園,1700-1900,4,0,0.0
20221222,浮間公園,1900-2100,4,15,3.75
20221223,浮間公園,1900-2100,4,7,1.75
20221224,浮間公園,1900-2100,4,8,2.0
20221225,浮間公園,1900-2100,4,3,0.75
20221226,浮間公園,1900-2100,4,7,1.75
20221227,浮間公園,1900-2100,4,5,1.25
20221228,浮間公園,1900-2100,4,11,2.75
20221229,浮間公園,900-1100,4,8,2.0
20221230,浮間公園,900-1100,4,11,2.75
20221229,浮間公園,1100-1300,4,11,2.75
20221230,浮間公園,1100-1300,4,15,3.75
20221229,浮間公園,1300-1500,4,9,2.25
20221230,浮間公園,1300-1500,4,15,3.75
20221229,浮間公園,1500-1700,4,6,1.5
20221230,浮間公園,1500-1700,4,11,2.75
20221229,浮間公園,1700-1900,4,2,0.5
20221230,浮間公園,1700-1900,4,4,1.0
20221229,浮間公園,1900-2100,4,0,0.0
20221230,浮間公園,1900-2100,4,2,0.5
20221201,城北中央公園Ａ,900-1100,8,11,1.375
20221202,城北中央公園Ａ,900-1100,8,15,1.875
20221203,城北中央公園Ａ,900-1100,8,54,6.75
20221204,城北中央公園Ａ,900-1100,8,76,9.5
20221205,城北中央公園Ａ,900-1100,8,3,0.375
20221206,城北中央公園Ａ,900-1100,8,19,2.375
20221207,城北中央公園Ａ,900-1100,8,8,1.0
20221201,城北中央公園Ａ,1100-1300,8,8,1.0
20221202,城北中央公園Ａ,1100-1300,8,7,0.875
20221203,城北中央公園Ａ,1100-1300,8,77,9.625
20221204,城北中央公園Ａ,1100-1300,8,78,9.75
20221205,城北中央公園Ａ,1100-1300,8,11,1.375
20221206,城北中央公園Ａ,1100-1300,8,17,2.125
20221207,城北中央公園Ａ,1100-1300,8,34,4.25
20221201,城北中央公園Ａ,1300-1600,8,4,0.5
20221202,城北中央公園Ａ,1300-1600,8,1,0.125
20221203,城北中央公園Ａ,1300-1600,8,161,20.125
20221204,城北中央公園Ａ,1300-1600,8,81,10.125
20221205,城北中央公園Ａ,1300-1600,8,3,0.375
20221206,城北中央公園Ａ,1300-1600,8,17,2.125
20221207,城北中央公園Ａ,1300-1600,8,6,0.75
20221208,城北中央公園Ａ,900-1100,8,20,2.5
20221209,城北中央公園Ａ,900-1100,8,14,1.75
20221210,城北中央公園Ａ,900-1100,8,87,10.875
20221211,城北中央公園Ａ,900-1100,8,77,9.625
20221212,城北中央公園Ａ,900-1100,8,12,1.5
20221213,城北中央公園Ａ,900-1100,4,14,3.5
20221214,城北中央公園Ａ,900-1100,8,21,2.625
20221208,城北中央公園Ａ,1100-1300,8,6,0.75
20221209,城北中央公園Ａ,1100-1300,8,8,1.0
20221210,城北中央公園Ａ,1100-1300,8,66,8.25
20221211,城北中央公園Ａ,1100-1300,8,70,8.75
20221212,城北中央公園Ａ,1100-1300,8,12,1.5
20221213,城北中央公園Ａ,1100-1300,4,17,4.25
20221214,城北中央公園Ａ,1100-1300,8,31,3.875
20221208,城北中央公園Ａ,1300-1600,8,8,1.0
20221209,城北中央公園Ａ,1300-1600,8,7,0.875
20221210,城北中央公園Ａ,1300-1600,8,147,18.375
20221211,城北中央公園Ａ,1300-1600,8,128,16.0
20221212,城北中央公園Ａ,1300-1600,8,1,0.125
20221213,城北中央公園Ａ,1300-1600,4,10,2.5
20221214,城北中央公園Ａ,1300-1600,8,5,0.625
20221215,城北中央公園Ａ,900-1100,8,26,3.25
20221216,城北中央公園Ａ,900-1100,8,27,3.375
20221217,城北中央公園Ａ,900-1100,8,73,9.125
20221218,城北中央公園Ａ,900-1100,8,83,10.375
20221219,城北中央公園Ａ,900-1100,8,3,0.375
20221220,城北中央公園Ａ,900-1100,4,28,7.0
20221221,城北中央公園Ａ,900-1100,8,13,1.625
20221215,城北中央公園Ａ,1100-1300,8,22,2.75
20221216,城北中央公園Ａ,1100-1300,8,9,1.125
20221217,城北中央公園Ａ,1100-1300,8,87,10.875
20221218,城北中央公園Ａ,1100-1300,8,64,8.0
20221219,城北中央公園Ａ,1100-1300,8,24,3.0
20221220,城北中央公園Ａ,1100-1300,4,16,4.0
20221221,城北中央公園Ａ,1100-1300,8,31,3.875
20221215,城北中央公園Ａ,1300-1600,8,6,0.75
20221216,城北中央公園Ａ,1300-1600,8,2,0.25
20221217,城北中央公園Ａ,1300-1600,8,188,23.5
20221218,城北中央公園Ａ,1300-1600,8,121,15.125
20221219,城北中央公園Ａ,1300-1600,8,3,0.375
20221220,城北中央公園Ａ,1300-1600,4,10,2.5
20221221,城北中央公園Ａ,1300-1600,8,8,1.0
20221222,城北中央公園Ａ,900-1100,8,17,2.125
20221223,城北中央公園Ａ,900-1100,8,15,1.875
20221224,城北中央公園Ａ,900-1100,8,49,6.125
20221225,城北中央公園Ａ,900-1100,8,80,10.0
20221226,城北中央公園Ａ,900-1100,8,3,0.375
20221227,城北中央公園Ａ,900-1100,8,13,1.625
20221228,城北中央公園Ａ,900-1100,8,2,0.25
20221222,城北中央公園Ａ,1100-1300,8,8,1.0
20221223,城北中央公園Ａ,1100-1300,8,7,0.875
20221224,城北中央公園Ａ,1100-1300,8,65,8.125
20221225,城北中央公園Ａ,1100-1300,8,58,7.25
20221226,城北中央公園Ａ,1100-1300,8,12,1.5
20221227,城北中央公園Ａ,1100-1300,8,8,1.0
20221228,城北中央公園Ａ,1100-1300,8,26,3.25
20221222,城北中央公園Ａ,1300-1600,8,10,1.25
20221223,城北中央公園Ａ,1300-1600,8,7,0.875
20221224,城北中央公園Ａ,1300-1600,8,70,8.75
20221225,城北中央公園Ａ,1300-1600,8,60,7.5
20221226,城北中央公園Ａ,1300-1600,8,2,0.25
20221227,城北中央公園Ａ,1300-1600,8,12,1.5
20221228,城北中央公園Ａ,1300-1600,8,13,1.625
20221229,城北中央公園Ａ,900-1100,8,39,4.875
20221230,城北中央公園Ａ,900-1100,8,21,2.625
20221229,城北中央公園Ａ,1100-1300,8,39,4.875
20221230,城北中央公園Ａ,1100-1300,8,64,8.0
20221229,城北中央公園Ａ,1300-1600,8,80,10.0
20221230,城北中央公園Ａ,1300-1600,8,98,12.25
20221201,城北中央公園Ｂ,900-1100,1,1,1.0
20221202,城北中央公園Ｂ,900-1100,1,12,12.0
20221203,城北中央公園Ｂ,900-1100,1,17,17.0
20221204,城北中央公園Ｂ,900-1100,1,12,12.0
20221205,城北中央公園Ｂ,900-1100,1,3,3.0
20221206,城北中央公園Ｂ,900-1100,1,17,17.0
20221207,城北中央公園Ｂ,900-1100,1,5,5.0
20221201,城北中央公園Ｂ,1100-1300,1,4,4.0
20221202,城北中央公園Ｂ,1100-1300,1,2,2.0
20221203,城北中央公園Ｂ,1100-1300,1,12,12.0
20221204,城北中央公園Ｂ,1100-1300,1,17,17.0
20221205,城北中央公園Ｂ,1100-1300,1,3,3.0
20221206,城北中央公園Ｂ,1100-1300,1,3,3.0
20221207,城北中央公園Ｂ,1100-1300,1,7,7.0
20221201,城北中央公園Ｂ,1300-1600,1,2,2.0
20221202,城北中央公園Ｂ,1300-1600,1,1,1.0
20221203,城北中央公園Ｂ,1300-1600,1,11,11.0
20221204,城北中央公園Ｂ,1300-1600,1,10,10.0
20221205,城北中央公園Ｂ,1300-1600,1,3,3.0
20221206,城北中央公園Ｂ,1300-1600,1,11,11.0
20221207,城北中央公園Ｂ,1300-1600,1,5,5.0
20221208,城北中央公園Ｂ,900-1100,1,12,12.0
20221209,城北中央公園Ｂ,900-1100,1,4,4.0
20221210,城北中央公園Ｂ,900-1100,1,10,10.0
20221211,城北中央公園Ｂ,900-1100,1,12,12.0
20221212,城北中央公園Ｂ,900-1100,1,5,5.0
20221213,城北中央公園Ｂ,900-1100,1,1,1.0
20221214,城北中央公園Ｂ,900-1100,1,10,10.0
20221208,城北中央公園Ｂ,1100-1300,1,2,2.0
20221209,城北中央公園Ｂ,1100-1300,1,2,2.0
20221210,城北中央公園Ｂ,1100-1300,1,10,10.0
20221211,城北中央公園Ｂ,1100-1300,1,16,16.0
20221212,城北中央公園Ｂ,1100-1300,1,5,5.0
20221213,城北中央公園Ｂ,1100-1300,1,13,13.0
20221214,城北中央公園Ｂ,1100-1300,1,8,8.0
20221208,城北中央公園Ｂ,1300-1600,1,2,2.0
20221209,城北中央公園Ｂ,1300-1600,1,1,1.0
20221210,城北中央公園Ｂ,1300-1600,1,12,12.0
20221211,城北中央公園Ｂ,1300-1600,1,34,34.0
20221212,城北中央公園Ｂ,1300-1600,1,2,2.0
20221213,城北中央公園Ｂ,1300-1600,1,8,8.0
20221214,城北中央公園Ｂ,1300-1600,1,12,12.0
20221215,城北中央公園Ｂ,900-1100,1,6,6.0
20221216,城北中央公園Ｂ,900-1100,1,8,8.0
20221217,城北中央公園Ｂ,900-1100,1,11,11.0
20221218,城北中央公園Ｂ,900-1100,1,12,12.0
20221219,城北中央公園Ｂ,900-1100,1,2,2.0
20221220,城北中央公園Ｂ,900-1100,1,14,14.0
20221221,城北中央公園Ｂ,900-1100,1,5,5.0
20221215,城北中央公園Ｂ,1100-1300,1,3,3.0
20221216,城北中央公園Ｂ,1100-1300,1,1,1.0
20221217,城北中央公園Ｂ,1100-1300,1,12,12.0
20221218,城北中央公園Ｂ,1100-1300,1,9,9.0
20221219,城北中央公園Ｂ,1100-1300,1,7,7.0
20221220,城北中央公園Ｂ,1100-1300,1,6,6.0
20221221,城北中央公園Ｂ,1100-1300,1,6,6.0
20221215,城北中央公園Ｂ,1300-1600,1,2,2.0
20221216,城北中央公園Ｂ,1300-1600,1,0,0.0
20221217,城北中央公園Ｂ,1300-1600,1,24,24.0
20221218,城北中央公園Ｂ,1300-1600,1,30,30.0
20221219,城北中央公園Ｂ,1300-1600,1,10,10.0
20221220,城北中央公園Ｂ,1300-1600,1,4,4.0
20221221,城北中央公園Ｂ,1300-1600,1,9,9.0
20221222,城北中央公園Ｂ,900-1100,1,5,5.0
20221223,城北中央公園Ｂ,900-1100,1,3,3.0
20221224,城北中央公園Ｂ,900-1100,1,10,10.0
20221225,城北中央公園Ｂ,900-1100,1,17,17.0
20221226,城北中央公園Ｂ,900-1100,1,0,0.0
20221227,城北中央公園Ｂ,900-1100,1,14,14.0
20221228,城北中央公園Ｂ,900-1100,1,5,5.0
20221222,城北中央公園Ｂ,1100-1300,1,3,3.0
20221223,城北中央公園Ｂ,1100-1300,1,2,2.0
20221224,城北中央公園Ｂ,1100-1300,1,11,11.0
20221225,城北中央公園Ｂ,1100-1300,1,6,6.0
20221226,城北中央公園Ｂ,1100-1300,1,1,1.0
20221227,城北中央公園Ｂ,1100-1300,1,11,11.0
20221228,城北中央公園Ｂ,1100-1300,1,4,4.0
20221222,城北中央公園Ｂ,1300-1600,1,2,2.0
20221223,城北中央公園Ｂ,1300-1600,1,0,0.0
20221224,城北中央公園Ｂ,1300-1600,1,16,16.0
20221225,城北中央公園Ｂ,1300-1600,1,13,13.0
20221226,城北中央公園Ｂ,1300-1600,1,2,2.0
20221228,城北中央公園Ｂ,1300-1600,1,8,8.0
20221229,城北中央公園Ｂ,900-1100,1,3,3.0
20221230,城北中央公園Ｂ,900-1100,1,3,3.0
20221229,城北中央公園Ｂ,1100-1300,1,6,6.0
20221230,城北中央公園Ｂ,1100-1300,1,5,5.0
20221229,城北中央公園Ｂ,1300-1600,1,3,3.0
20221230,城北中央公園Ｂ,1300-1600,1,3,3.0
20221201,赤塚公園,900-1100,7,1,0.14285714285714285
20221202,赤塚公園,900-1100,7,0,0.0
20221203,赤塚公園,900-1100,7,89,12.714285714285714
20221204,赤塚公園,900-1100,7,75,10.714285714285714
20221205,赤塚公園,900-1100,7,0,0.0
20221206,赤塚公園,900-1100,7,4,0.5714285714285714
20221207,赤塚公園,900-1100,7,2,0.2857142857142857
20221201,赤塚公園,1100-1300,7,1,0.14285714285714285
20221202,赤塚公園,1100-1300,7,0,0.0
20221203,赤塚公園,1100-1300,7,113,16.142857142857142
20221204,赤塚公園,1100-1300,7,70,10.0
20221205,赤塚公園,1100-1300,7,1,0.14285714285714285
20221206,赤塚公園,1100-1300,7,1,0.14285714285714285
20221207,赤塚公園,1100-1300,7,1,0.14285714285714285
20221201,赤塚公園,1300-1600,7,0,0.0
20221202,赤塚公園,1300-1600,7,0,0.0
20221203,赤塚公園,1300-1600,7,98,14.0
20221204,赤塚公園,1300-1600,7,138,19.714285714285715
20221205,赤塚公園,1300-1600,7,0,0.0
20221206,赤塚公園,1300-1600,7,0,0.0
20221207,赤塚公園,1300-1600,7,0,0.0
20221208,赤塚公園,900-1100,7,1,0.14285714285714285
20221210,赤塚公園,900-1100,7,99,14.142857142857142
20221211,赤塚公園,900-1100,7,98,14.0
20221212,赤塚公園,900-1100,7,0,0.0
20221213,赤塚公園,900-1100,7,5,0.7142857142857143
20221214,赤塚公園,900-1100,7,2,0.2857142857142857
20221208,赤塚公園,1100-1300,7,0,0.0
20221210,赤塚公園,1100-1300,7,91,13.0
20221211,赤塚公園,1100-1300,7,91,13.0
20221212,赤塚公園,1100-1300,7,3,0.42857142857142855
20221213,赤塚公園,1100-1300,7,3,0.42857142857142855
20221214,赤塚公園,1100-1300,7,2,0.2857142857142857
20221208,赤塚公園,1300-1600,7,0,0.0
20221209,赤塚公園,1300-1600,7,0,0.0
20221210,赤塚公園,1300-1600,7,67,9.571428571428571
20221211,赤塚公園,1300-1600,7,111,15.857142857142858
20221212,赤塚公園,1300-1600,7,0,0.0
20221213,赤塚公園,1300-1600,7,0,0.0
20221214,赤塚公園,1300-1600,7,0,0.0
20221215,赤塚公園,900-1100,7,1,0.14285714285714285
20221216,赤塚公園,900-1100,7,0,0.0
20221217,赤塚公園,900-1100,7,87,12.428571428571429
20221218,赤塚公園,900-1100,7,105,15.0
20221219,赤塚公園,900-1100,7,1,0.14285714285714285
20221220,赤塚公園,900-1100,7,5,0.7142857142857143
20221221,赤塚公園,900-1100,7,3,0.42857142857142855
20221215,赤塚公園,1100-1300,7,1,0.14285714285714285
20221216,赤塚公園,1100-1300,7,2,0.2857142857142857
20221217,赤塚公園,1100-1300,7,93,13.285714285714286
20221218,赤塚公園,1100-1300,7,64,9.142857142857142
20221219,赤塚公園,1100-1300,7,3,0.42857142857142855
20221220,赤塚公園,1100-1300,7,3,0.42857142857142855
20221221,赤塚公園,1100-1300,7,2,0.2857142857142857
20221215,赤塚公園,1300-1600,7,0,0.0
20221216,赤塚公園,1300-1600,7,0,0.0
20221217,赤塚公園,1300-1600,7,112,16.0
20221218,赤塚公園,1300-1600,7,80,11.428571428571429
20221219,赤塚公園,1300-1600,7,0,0.0
20221220,赤塚公園,1300-1600,7,0,0.0
20221221,赤塚公園,1300-1600,7,0,0.0
20221222,赤塚公園,900-1100,7,1,0.14285714285714285
20221223,赤塚公園,900-1100,7,0,0.0
20221224,赤塚公園,900-1100,7,39,5.571428571428571
20221225,赤塚公園,900-1100,7,89,12.714285714285714
20221226,赤塚公園,900-1100,7,9,1.2857142857142858
20221227,赤塚公園,900-1100,7,6,0.8571428571428571
20221228,赤塚公園,900-1100,7,5,0.7142857142857143
20221222,赤塚公園,1100-1300,7,0,0.0
20221223,赤塚公園,1100-1300,7,0,0.0
20221224,赤塚公園,1100-1300,7,30,4.285714285714286
20221225,赤塚公園,1100-1300,7,89,12.714285714285714
20221226,赤塚公園,1100-1300,7,10,1.4285714285714286
20221227,赤塚公園,1100-1300,7,4,0.5714285714285714
20221228,赤塚公園,1100-1300,7,1,0.14285714285714285
20221222,赤塚公園,1300-1600,7,1,0.14285714285714285
20221223,赤塚公園,1300-1600,7,0,0.0
20221224,赤塚公園,1300-1600,7,55,7.857142857142857
20221225,赤塚公園,1300-1600,7,36,5.142857142857143
20221226,赤塚公園,1300-1600,7,11,1.5714285714285714
20221227,赤塚公園,1300-1600,7,0,0.0
20221228,赤塚公園,1300-1600,7,0,0.0
20221229,赤塚公園,900-1100,7,49,7.0
20221230,赤塚公園,900-1100,7,26,3.7142857142857144
20221229,赤塚公園,1100-1300,7,27,3.857142857142857
20221230,赤塚公園,1100-1300,7,23,3.2857142857142856
20221229,赤塚公園,1300-1600,7,24,3.4285714285714284
20221230,赤塚公園,1300-1600,7,21,3.0
20221201,舎人公園,900-1100,14,0,0.0
20221202,舎人公園,900-1100,14,0,0.0
20221203,舎人公園,900-1100,14,131,9.357142857142858
20221204,舎人公園,900-1100,14,107,7.642857142857143
20221205,舎人公園,900-1100,14,0,0.0
20221206,舎人公園,900-1100,14,0,0.0
20221207,舎人公園,900-1100,14,1,0.07142857142857142
20221201,舎人公園,1100-1300,14,0,0.0
20221202,舎人公園,1100-1300,14,1,0.07142857142857142
20221203,舎人公園,1100-1300,14,134,9.571428571428571
20221204,舎人公園,1100-1300,14,112,8.0
20221205,舎人公園,1100-1300,14,0,0.0
20221206,舎人公園,1100-1300,14,0,0.0
20221207,舎人公園,1100-1300,14,1,0.07142857142857142
20221201,舎人公園,1300-1500,14,4,0.2857142857142857
20221202,舎人公園,1300-1500,14,2,0.14285714285714285
20221203,舎人公園,1300-1500,14,176,12.571428571428571
20221204,舎人公園,1300-1500,14,87,6.214285714285714
20221205,舎人公園,1300-1500,14,2,0.14285714285714285
20221206,舎人公園,1300-1500,14,2,0.14285714285714285
20221207,舎人公園,1300-1500,14,3,0.21428571428571427
20221201,舎人公園,1500-1700,14,3,0.21428571428571427
20221202,舎人公園,1500-1700,14,2,0.14285714285714285
20221203,舎人公園,1500-1700,14,75,5.357142857142857
20221204,舎人公園,1500-1700,14,62,4.428571428571429
20221205,舎人公園,1500-1700,14,2,0.14285714285714285
20221206,舎人公園,1500-1700,14,2,0.14285714285714285
20221207,舎人公園,1500-1700,14,2,0.14285714285714285
20221201,舎人公園,1700-1900,11,4,0.36363636363636365
20221202,舎人公園,1700-1900,11,2,0.18181818181818182
20221203,舎人公園,1700-1900,13,41,3.1538461538461537
20221204,舎人公園,1700-1900,13,23,1.7692307692307692
20221205,舎人公園,1700-1900,12,0,0.0
20221206,舎人公園,1700-1900,11,0,0.0
20221207,舎人公園,1700-1900,11,0,0.0
20221201,舎人公園,1900-2100,11,5,0.45454545454545453
20221202,舎人公園,1900-2100,11,15,1.3636363636363635
20221203,舎人公園,1900-2100,13,15,1.1538461538461537
20221204,舎人公園,1900-2100,13,14,1.0769230769230769
20221205,舎人公園,1900-2100,12,9,0.75
20221206,舎人公園,1900-2100,11,13,1.1818181818181819
20221207,舎人公園,1900-2100,11,5,0.45454545454545453
20221208,舎人公園,900-1100,14,0,0.0
20221209,舎人公園,900-1100,14,0,0.0
20221210,舎人公園,900-1100,14,96,6.857142857142857
20221211,舎人公園,900-1100,14,96,6.857142857142857
20221212,舎人公園,900-1100,14,0,0.0
20221213,舎人公園,900-1100,10,0,0.0
20221214,舎人公園,900-1100,14,1,0.07142857142857142
20221208,舎人公園,1100-1300,14,0,0.0
20221209,舎人公園,1100-1300,14,0,0.0
20221210,舎人公園,1100-1300,14,99,7.071428571428571
20221211,舎人公園,1100-1300,14,91,6.5
20221212,舎人公園,1100-1300,14,0,0.0
20221213,舎人公園,1100-1300,10,3,0.3
20221214,舎人公園,1100-1300,14,2,0.14285714285714285
20221208,舎人公園,1300-1500,14,3,0.21428571428571427
20221209,舎人公園,1300-1500,14,2,0.14285714285714285
20221210,舎人公園,1300-1500,14,159,11.357142857142858
20221211,舎人公園,1300-1500,14,114,8.142857142857142
20221212,舎人公園,1300-1500,14,3,0.21428571428571427
20221213,舎人公園,1300-1500,10,0,0.0
20221214,舎人公園,1300-1500,14,1,0.07142857142857142
20221208,舎人公園,1500-1700,14,3,0.21428571428571427
20221209,舎人公園,1500-1700,14,2,0.14285714285714285
20221210,舎人公園,1500-1700,14,132,9.428571428571429
20221211,舎人公園,1500-1700,14,79,5.642857142857143
20221212,舎人公園,1500-1700,14,2,0.14285714285714285
20221213,舎人公園,1500-1700,14,0,0.0
20221214,舎人公園,1500-1700,14,0,0.0
20221208,舎人公園,1700-1900,11,0,0.0
20221209,舎人公園,1700-1900,11,0,0.0
20221210,舎人公園,1700-1900,13,66,5.076923076923077
20221211,舎人公園,1700-1900,13,14,1.0769230769230769
20221212,舎人公園,1700-1900,12,0,0.0
20221213,舎人公園,1700-1900,11,0,0.0
20221214,舎人公園,1700-1900,11,2,0.18181818181818182
20221208,舎人公園,1900-2100,11,1,0.09090909090909091
20221209,舎人公園,1900-2100,11,0,0.0
20221210,舎人公園,1900-2100,13,23,1.7692307692307692
20221211,舎人公園,1900-2100,13,2,0.15384615384615385
20221212,舎人公園,1900-2100,12,9,0.75
20221213,舎人公園,1900-2100,11,6,0.5454545454545454
20221214,舎人公園,1900-2100,11,1,0.09090909090909091
20221215,舎人公園,900-1100,14,0,0.0
20221216,舎人公園,900-1100,14,0,0.0
20221217,舎人公園,900-1100,14,139,9.928571428571429
20221218,舎人公園,900-1100,14,96,6.857142857142857
20221219,舎人公園,900-1100,14,0,0.0
20221220,舎人公園,900-1100,14,0,0.0
20221221,舎人公園,900-1100,14,1,0.07142857142857142
20221215,舎人公園,1100-1300,14,0,0.0
20221216,舎人公園,1100-1300,14,0,0.0
20221217,舎人公園,1100-1300,14,200,14.285714285714286
20221218,舎人公園,1100-1300,14,84,6.0
20221219,舎人公園,1100-1300,14,1,0.07142857142857142
20221220,舎人公園,1100-1300,14,2,0.14285714285714285
20221221,舎人公園,1100-1300,14,1,0.07142857142857142
20221215,舎人公園,1300-1500,14,3,0.21428571428571427
20221216,舎人公園,1300-1500,14,0,0.0
20221217,舎人公園,1300-1500,14,227,16.214285714285715
20221218,舎人公園,1300-1500,14,107,7.642857142857143
20221219,舎人公園,1300-1500,14,0,0.0
20221220,舎人公園,1300-1500,14,0,0.0
20221221,舎人公園,1300-1500,14,1,0.07142857142857142
20221215,舎人公園,1500-1700,14,3,0.21428571428571427
20221216,舎人公園,1500-1700,14,0,0.0
20221217,舎人公園,1500-1700,14,116,8.285714285714286
20221218,舎人公園,1500-1700,14,75,5.357142857142857
20221219,舎人公園,1500-1700,14,0,0.0
20221220,舎人公園,1500-1700,14,0,0.0
20221221,舎人公園,1500-1700,14,0,0.0
20221215,舎人公園,1700-1900,11,1,0.09090909090909091
